"Provincia";"CCAA";"Lat";"Long";"date";"confirmados";"fallecidos";"recuperados"
;"Cataluña";41,81;1,47;2020-03-24;7864;282;728
;"Ceuta";35,8866;-5,3;2020-03-24;6;0;0
;"C. Valenciana";39,5;-0,75;2020-03-24;2167;115;37
;"Extremadura";39,2;-6,15;2020-03-24;636;26;8
;"Galicia";42,75;-7,8833;2020-03-24;1415;20;19
;"Madrid";40,4188;-3,6919;2020-03-24;12352;1535;2291
;"Melilla";35,2825;-2,9475;2020-03-24;28;0;0
;"Murcia";38;-1,83333;2020-03-24;385;3;1
;"Navarra";42,8166;-1,65;2020-03-24;1014;31;11
;"País Vasco";42,9896;-2,6189;2020-03-24;2728;133;344
;"La Rioja";42,25;-2,5;2020-03-24;802;30;24
;"España";40;-4;2020-03-24;39673;2696;3794
;"Andalucía";37,46;-4,16;2020-03-25;3010;113;71
;"Aragón";41;-1;2020-03-25;907;40;4
;"Asturias";43,3333;-6;2020-03-25;779;25;35
;"Baleares";39,5;3;2020-03-25;562;13;28
;"Canarias";28,536;-15,749;2020-03-25;657;21;15
;"Cantabria";43,3333;-4;2020-03-25;510;14;12
;"Castilla La Mancha";39,5;-3;2020-03-25;2780;263;71
;"Castilla y León";41,3833;-4,45;2020-03-25;2940;165;213
;"Cataluña";41,81;1,47;2020-03-25;9937;516;1274
;"Ceuta";35,8866;-5,3;2020-03-25;9;0;0
;"C. Valenciana";39,5;-0,75;2020-03-25;2616;143;44
;"Extremadura";39,2;-6,15;2020-03-25;742;39;8
;"Galicia";42,75;-7,8833;2020-03-25;1653;27;25
;"Madrid";40,4188;-3,6919;2020-03-25;14597;1825;3031
;"Melilla";35,2825;-2,9475;2020-03-25;38;0;0
;"Murcia";38;-1,83333;2020-03-25;477;5;4
;"Navarra";42,8166;-1,65;2020-03-25;1197;33;23
;"País Vasco";42,9896;-2,6189;2020-03-25;3271;155;466
;"La Rioja";42,25;-2,5;2020-03-25;928;37;43
;"España";40;-4;2020-03-25;47610;3434;5367
;"Andalucía";37,46;-4,16;2020-03-26;3406;134;77
;"Aragón";41;-1;2020-03-26;1116;48;4
;"Asturias";43,3333;-6;2020-03-26;841;27;40
;"Baleares";39,5;3;2020-03-26;660;17;39
;"Canarias";28,536;-15,749;2020-03-26;784;24;18
;"Cantabria";43,3333;-4;2020-03-26;671;17;14
;"Castilla La Mancha";39,5;-3;2020-03-26;3383;316;95
;"Castilla y León";41,3833;-4,45;2020-03-26;3488;206;308
;"Cataluña";41,81;1,47;2020-03-26;11592;672;1697
;"Ceuta";35,8866;-5,3;2020-03-26;10;0;0
;"C. Valenciana";39,5;-0,75;2020-03-26;3200;167;57
;"Extremadura";39,2;-6,15;2020-03-26;969;58;24
;"Galicia";42,75;-7,8833;2020-03-26;1915;32;47
;"Madrid";40,4188;-3,6919;2020-03-26;17166;2090;3882
;"Melilla";35,2825;-2,9475;2020-03-26;39;1;0
;"Murcia";38;-1,83333;2020-03-26;596;8;9
;"Navarra";42,8166;-1,65;2020-03-26;1411;49;35
;"País Vasco";42,9896;-2,6189;2020-03-26;3946;180;621
;"La Rioja";42,25;-2,5;2020-03-26;995;43;48
;"España";40;-4;2020-03-26;56188;4089;7015
;"Andalucía";37,46;-4,16;2020-03-27;3793;144;92
;"Aragón";41;-1;2020-03-27;1338;58;8
;"Asturias";43,3333;-6;2020-03-27;900;29;52
;"Baleares";39,5;3;2020-03-27;755;22;67
;"Canarias";28,536;-15,749;2020-03-27;878;27;20
;"Cantabria";43,3333;-4;2020-03-27;810;21;19
;"Castilla La Mancha";39,5;-3;2020-03-27;3934;367;153
;"Castilla y León";41,3833;-4,45;2020-03-27;4132;252;423
;"Cataluña";41,81;1,47;2020-03-27;12940;880;2348
;"Ceuta";35,8866;-5,3;2020-03-27;17;0;0
;"C. Valenciana";39,5;-0,75;2020-03-27;3532;198;73
;"Extremadura";39,2;-6,15;2020-03-27;1231;69;33
;"Galicia";42,75;-7,8833;2020-03-27;2322;43;67
;"Madrid";40,4188;-3,6919;2020-03-27;19243;2412;5044
;"Melilla";35,2825;-2,9475;2020-03-27;42;1;0
;"Murcia";38;-1,83333;2020-03-27;714;15;12
;"Navarra";42,8166;-1,65;2020-03-27;1641;58;70
;"País Vasco";42,9896;-2,6189;2020-03-27;4601;207;814
;"La Rioja";42,25;-2,5;2020-03-27;1236;55;62
;"España";40;-4;2020-03-27;64059;4858;9357
;"Andalucía";37,46;-4,16;2020-03-28;4277;175;139
;"Aragón";41;-1;2020-03-28;1592;58;8
;"Asturias";43,3333;-6;2020-03-28;1004;33;65
;"Baleares";39,5;3;2020-03-28;862;26;80
;"Canarias";28,536;-15,749;2020-03-28;1025;36;25
;"Cantabria";43,3333;-4;2020-03-28;937;22;21
;"Castilla La Mancha";39,5;-3;2020-03-28;4512;448;197
;"Castilla y León";41,3833;-4,45;2020-03-28;4791;321;585
;"Cataluña";41,81;1,47;2020-03-28;14263;1070;3106
;"Ceuta";35,8866;-5,3;2020-03-28;17;1;0
;"C. Valenciana";39,5;-0,75;2020-03-28;4034;234;92
;"Extremadura";39,2;-6,15;2020-03-28;1394;88;49
;"Galicia";42,75;-7,8833;2020-03-28;2772;47;95
;"Madrid";40,4188;-3,6919;2020-03-28;21520;2757;6326
;"Melilla";35,2825;-2,9475;2020-03-28;45;1;0
;"Murcia";38;-1,83333;2020-03-28;802;17;12
;"Navarra";42,8166;-1,65;2020-03-28;1829;70;98
;"País Vasco";42,9896;-2,6189;2020-03-28;5136;221;1023
;"La Rioja";42,25;-2,5;2020-03-28;1436;65;364
;"España";40;-4;2020-03-28;72248;5690;12285
;"Andalucía";37,46;-4,16;"2020-03-29";4682;207;148
;"Aragón";41;-1;"2020-03-29";1858;93;8
;"Asturias";43,3333;-6;"2020-03-29";1088;41;76
;"Baleares";39,5;3;"2020-03-29";958;29;82
;"Canarias";28,536;-15,749;"2020-03-29";1125;39;30
;"Cantabria";43,3333;-4;"2020-03-29";1023;26;25
;"Castilla La Mancha";39,5;-3;"2020-03-29";5246;539;236
;"Castilla y León";41,3833;-4,45;"2020-03-29";5414;380;752
;"Cataluña";41,81;1,47;"2020-03-29";15026;1226;3455
;"Ceuta";35,8866;-5,3;"2020-03-29";21;1;0
;"C. Valenciana";39,5;-0,75;"2020-03-29";4784;267;161
;"Extremadura";39,2;-6,15;"2020-03-29";1456;100;51
;"Galicia";42,75;-7,8833;"2020-03-29";3139;60;153
;"Madrid";40,4188;-3,6919;"2020-03-29";22677;3082;7491
;"Melilla";35,2825;-2,9475;"2020-03-29";48;1;0
;"Murcia";38;-1,83333;"2020-03-29";872;20;16
;"Navarra";42,8166;-1,65;"2020-03-29";2011;84;125
;"País Vasco";42,9896;-2,6189;"2020-03-29";5740;265;1503
;"La Rioja";42,25;-2,5;"2020-03-29";1629;68;397
;"España";40;-4;"2020-03-29";78797;6528;14709
;"Andalucía";37,46;-4,16;"2020-03-30";5405;236;155
;"Aragón";41;-1;"2020-03-30";2078;106;174
;"Asturias";43,3333;-6;"2020-03-30";1158;49;78
;"Baleares";39,5;3;"2020-03-30";1000;37;100
;"Canarias";28,536;-15,749;"2020-03-30";1204;40;32
;"Cantabria";43,3333;-4;"2020-03-30";1100;27;24
;"Castilla La Mancha";39,5;-3;"2020-03-30";5858;622;252
;"Castilla y León";41,3833;-4,45;"2020-03-30";5801;442;871
;"Cataluña";41,81;1,47;"2020-03-30";16157;1410;4125
;"Ceuta";35,8866;-5,3;"2020-03-30";25;1;0
;"C. Valenciana";39,5;-0,75;"2020-03-30";5110;310;185
;"Extremadura";39,2;-6,15;"2020-03-30";1560;106;60
;"Galicia";42,75;-7,8833;"2020-03-30";3723;66;168
;"Madrid";40,4188;-3,6919;"2020-03-30";24090;3392;8301
;"Melilla";35,2825;-2,9475;"2020-03-30";51;1;0
;"Murcia";38;-1,83333;"2020-03-30";939;25;17
;"Navarra";42,8166;-1,65;"2020-03-30";2146;102;161
;"País Vasco";42,9896;-2,6189;"2020-03-30";6057;297;1646
;"La Rioja";42,25;-2,5;"2020-03-30";1733;71;431
;"España";40;-4;"2020-03-30";85195;7340;16780
;"Andalucía";37,46;-4,16;"2020-03-31";5818;248;160
;"Aragón";41;-1;"2020-03-31";2272;138;204
;"Asturias";43,3333;-6;"2020-03-31";1236;55;90
;"Baleares";39,5;3;"2020-03-31";1069;42;111
;"Canarias";28,536;-15,749;"2020-03-31";1262;55;57
;"Cantabria";43,3333;-4;"2020-03-31";1171;37;35
;"Castilla La Mancha";39,5;-3;"2020-03-31";6424;708;296
;"Castilla y León";41,3833;-4,45;"2020-03-31";6211;516;1028
;"Cataluña";41,81;1,47;"2020-03-31";18773;1672;4966
;"Ceuta";35,8866;-5,3;"2020-03-31";34;1;0
;"C. Valenciana";39,5;-0,75;"2020-03-31";5508;339;200
;"Extremadura";39,2;-6,15;"2020-03-31";1628;133;91
;"Galicia";42,75;-7,8833;"2020-03-31";4039;84;187
;"Madrid";40,4188;-3,6919;"2020-03-31";27509;3603;9330
;"Melilla";35,2825;-2,9475;"2020-03-31";54;1;0
;"Murcia";38;-1,83333;"2020-03-31";974;34;20
;"Navarra";42,8166;-1,65;"2020-03-31";2305;113;192
;"País Vasco";42,9896;-2,6189;"2020-03-31";6320;325;1796
;"La Rioja";42,25;-2,5;"2020-03-31";1810;85;496
;"España";40;-4;"2020-03-31";94417;8189;19259
;"Andalucía";37,46;-4,16;"2020-04-01";6392;308;182
;"Aragón";41;-1;"2020-04-01";2491;169;257
;"Asturias";43,3333;-6;"2020-04-01";1322;63;109
;"Baleares";39,5;3;"2020-04-01";1131;46;170
;"Canarias";28,536;-15,749;"2020-04-01";1380;62;77
;"Cantabria";43,3333;-4;"2020-04-01";1213;54;43
;"Castilla La Mancha";39,5;-3;"2020-04-01";7047;774;397
;"Castilla y León";41,3833;-4,45;"2020-04-01";6847;585;1259
;"Cataluña";41,81;1,47;"2020-04-01";19991;1849;5701
;"Ceuta";35,8866;-5,3;"2020-04-01";51;1;0
;"C. Valenciana";39,5;-0,75;"2020-04-01";5922;395;240
;"Extremadura";39,2;-6,15;"2020-04-01";1679;152;113
;"Galicia";42,75;-7,8833;"2020-04-01";4432;103;259
;"Madrid";40,4188;-3,6919;"2020-04-01";29840;3865;10827
;"Melilla";35,2825;-2,9475;"2020-04-01";62;1;0
;"Murcia";38;-1,83333;"2020-04-01";1041;37;43
;"Navarra";42,8166;-1,65;"2020-04-01";2497;130;236
;"País Vasco";42,9896;-2,6189;"2020-04-01";6838;369;2165
;"La Rioja";42,25;-2,5;"2020-04-01";1960;90;569
;"España";40;-4;"2020-04-01";102136;9053;22647
;"Andalucía";37,46;-4,16;"2020-04-02";6972;343;228
;"Aragón";41;-1;"2020-04-02";2700;200;320
;"Asturias";43,3333;-6;"2020-04-02";1384;69;135
;"Baleares";39,5;3;"2020-04-02";1204;58;239
;"Canarias";28,536;-15,749;"2020-04-02";1444;68;94
;"Cantabria";43,3333;-4;"2020-04-02";1268;60;60
;"Castilla La Mancha";39,5;-3;"2020-04-02";7682;854;494
;"Castilla y León";41,3833;-4,45;"2020-04-02";7355;641;1498
;"Cataluña";41,81;1,47;"2020-04-02";21804;2093;6917
;"Ceuta";35,8866;-5,3;"2020-04-02";55;1;0
;"C. Valenciana";39,5;-0,75;"2020-04-02";6308;443;432
;"Extremadura";39,2;-6,15;"2020-04-02";1837;181;139
;"Galicia";42,75;-7,8833;"2020-04-02";4842;120;333
;"Madrid";40,4188;-3,6919;"2020-04-02";32155;4175;12400
;"Melilla";35,2825;-2,9475;"2020-04-02";62;1;0
;"Murcia";38;-1,83333;"2020-04-02";1084;42;45
;"Navarra";42,8166;-1,65;"2020-04-02";2682;141;278
;"País Vasco";42,9896;-2,6189;"2020-04-02";7317;412;2490
;"La Rioja";42,25;-2,5;"2020-04-02";2083;101;641
;"España";40;-4;"2020-04-02";110238;10003;26743
;"Andalucía";37,46;-4,16;"2020-04-03";7374;376;258
;"Aragón";41;-1;"2020-04-03";2889;224;378
;"Asturias";43,3333;-6;"2020-04-03";1433;70;154
;"Baleares";39,5;3;"2020-04-03";1257;69;375
;"Canarias";28,536;-15,749;"2020-04-03";1490;73;102
;"Cantabria";43,3333;-4;"2020-04-03";1321;64;74
;"Castilla La Mancha";39,5;-3;"2020-04-03";8523;916;579
;"Castilla y León";41,3833;-4,45;"2020-04-03";7875;723;1759
;"Cataluña";41,81;1,47;"2020-04-03";23460;2335;7849
;"Ceuta";35,8866;-5,3;"2020-04-03";62;1;2
;"C. Valenciana";39,5;-0,75;"2020-04-03";6624;511;592
;"Extremadura";39,2;-6,15;"2020-04-03";1893;200;164
;"Galicia";42,75;-7,8833;"2020-04-03";5219;138;435
;"Madrid";40,4188;-3,6919;"2020-04-03";34188;4483;13850
;"Melilla";35,2825;-2,9475;"2020-04-03";70;2;4
;"Murcia";38;-1,83333;"2020-04-03";1145;46;90
;"Navarra";42,8166;-1,65;"2020-04-03";2836;151;294
;"País Vasco";42,9896;-2,6189;"2020-04-03";7827;444;2809
;"La Rioja";42,25;-2,5;"2020-04-03";2224;109;745
;"España";40;-4;"2020-04-03";117710;10935;30513
;"Andalucía";37,46;-4,16;"2020-04-04";7869;426;463
;"Aragón";41;-1;"2020-04-04";3078;251;440
;"Asturias";43,3333;-6;"2020-04-04";1522;76;190
;"Baleares";39,5;3;"2020-04-04";1271;71;422
;"Canarias";28,536;-15,749;"2020-04-04";1564;78;123
;"Cantabria";43,3333;-4;"2020-04-04";1384;68;99
;"Castilla La Mancha";39,5;-3;"2020-04-04";9324;989;657
;"Castilla y León";41,3833;-4,45;"2020-04-04";8332;786;2021
;"Cataluña";41,81;1,47;"2020-04-04";24734;2508;8635
;"Ceuta";35,8866;-5,3;"2020-04-04";73;1;2
;"C. Valenciana";39,5;-0,75;"2020-04-04";6901;571;695
;"Extremadura";39,2;-6,15;"2020-04-04";1979;208;205
;"Galicia";42,75;-7,8833;"2020-04-04";5625;159;531
;"Madrid";40,4188;-3,6919;"2020-04-04";36249;4723;15362
;"Melilla";35,2825;-2,9475;"2020-04-04";79;2;9
;"Murcia";38;-1,83333;"2020-04-04";1188;51;113
;"Navarra";42,8166;-1,65;"2020-04-04";2972;171;311
;"País Vasco";42,9896;-2,6189;"2020-04-04";8187;477;3098
;"La Rioja";42,25;-2,5;"2020-04-04";2405;128;843
;"España";40;-4;"2020-04-04";124736;11744;34219
;"Andalucía";37,46;-4,16;"2020-04-05";8301;470;665
;"Aragón";41;-1;"2020-04-05";3232;270;537
;"Asturias";43,3333;-6;"2020-04-05";1605;80;216
;"Baleares";39,5;3;"2020-04-05";1293;75;461
;"Canarias";28,536;-15,749;"2020-04-05";1622;80;137
;"Cantabria";43,3333;-4;"2020-04-05";1441;68;113
;"Castilla La Mancha";39,5;-3;"2020-04-05";10031;1055;1149
;"Castilla y León";41,3833;-4,45;"2020-04-05";8749;847;2331
;"Cataluña";41,81;1,47;"2020-04-05";26032;2637;9528
;"Ceuta";35,8866;-5,3;"2020-04-05";83;2;2
;"C. Valenciana";39,5;-0,75;"2020-04-05";7184;613;812
;"Extremadura";39,2;-6,15;"2020-04-05";2047;218;215
;"Galicia";42,75;-7,8833;"2020-04-05";5944;174;587
;"Madrid";40,4188;-3,6919;"2020-04-05";37584;4941;16543
;"Melilla";35,2825;-2,9475;"2020-04-05";83;2;11
;"Murcia";38;-1,83333;"2020-04-05";1235;59;130
;"Navarra";42,8166;-1,65;"2020-04-05";3073;178;334
;"País Vasco";42,9896;-2,6189;"2020-04-05";8628;515;3405
;"La Rioja";42,25;-2,5;"2020-04-05";2592;134;904
;"España";40;-4;"2020-04-05";130759;12418;38080
;"Andalucía";37,46;-4,16;"2020-04-06";8581;491;798
;"Aragón";41;-1;"2020-04-06";3347;284;565
;"Asturias";43,3333;-6;"2020-04-06";1646;86;222
;"Baleares";39,5;3;"2020-04-06";1320;81;531
;"Canarias";28,536;-15,749;"2020-04-06";1649;85;157
;"Cantabria";43,3333;-4;"2020-04-06";1483;77;118
;"Castilla La Mancha";39,5;-3;"2020-04-06";10602;1132;1259
;"Castilla y León";41,3833;-4,45;"2020-04-06";9116;919;2533
;"Cataluña";41,81;1,47;"2020-04-06";26824;2760;10088
;"Ceuta";35,8866;-5,3;"2020-04-06";83;3;2
;"C. Valenciana";39,5;-0,75;"2020-04-06";7334;637;930
;"Extremadura";39,2;-6,15;"2020-04-06";2068;228;223
;"Galicia";42,75;-7,8833;"2020-04-06";6151;190;610
;"Madrid";40,4188;-3,6919;"2020-04-06";38723;5136;17322
;"Melilla";35,2825;-2,9475;"2020-04-06";86;2;11
;"Murcia";38;-1,83333;"2020-04-06";1259;68;156
;"Navarra";42,8166;-1,65;"2020-04-06";3231;187;380
;"País Vasco";42,9896;-2,6189;"2020-04-06";8810;548;3568
;"La Rioja";42,25;-2,5;"2020-04-06";2719;141;964
;"España";40;-4;"2020-04-06";135032;13055;40437
;"Andalucía";37,46;-4,16;"2020-04-07";8767;528;900
;"Aragón";41;-1;"2020-04-07";3449;312;578
;"Asturias";43,3333;-6;"2020-04-07";1679;96;244
;"Baleares";39,5;3;"2020-04-07";1369;84;537
;"Canarias";28,536;-15,749;"2020-04-07";1725;89;186
;"Cantabria";43,3333;-4;"2020-04-07";1501;85;129
;"Castilla La Mancha";39,5;-3;"2020-04-07";11077;1177;1353
;"Castilla y León";41,3833;-4,45;"2020-04-07";9581;982;2711
;"Cataluña";41,81;1,47;"2020-04-07";28323;2908;10738
;"Ceuta";35,8866;-5,3;"2020-04-07";83;4;2
;"C. Valenciana";39,5;-0,75;"2020-04-07";7443;672;1103
;"Extremadura";39,2;-6,15;"2020-04-07";2116;258;282
;"Galicia";42,75;-7,8833;"2020-04-07";6331;204;688
;"Madrid";40,4188;-3,6919;"2020-04-07";40469;5371;18410
;"Melilla";35,2825;-2,9475;"2020-04-07";92;2;11
;"Murcia";38;-1,83333;"2020-04-07";1283;78;193
;"Navarra";42,8166;-1,65;"2020-04-07";3355;202;421
;"País Vasco";42,9896;-2,6189;"2020-04-07";9021;586;3728
;"La Rioja";42,25;-2,5;"2020-04-07";2846;160;994
;"España";40;-4;"2020-04-07";140510;13798;43208
;"Andalucía";37,46;-4,16;"2020-04-08";8997;605;1041
;"Aragón";41;-1;"2020-04-08";3549;349;659
;"Asturias";43,3333;-6;"2020-04-08";1705;102;294
;"Baleares";39,5;3;"2020-04-08";1412;89;616
;"Canarias";28,536;-15,749;"2020-04-08";1762;91;249
;"Cantabria";43,3333;-4;"2020-04-08";1572;92;175
;"Castilla La Mancha";39,5;-3;"2020-04-08";11788;1255;1557
;"Castilla y León";41,3833;-4,45;"2020-04-08";10058;1028;2988
;"Cataluña";41,81;1,47;"2020-04-08";29647;3041;12250
;"Ceuta";35,8866;-5,3;"2020-04-08";84;4;7
;"C. Valenciana";39,5;-0,75;"2020-04-08";7655;724;1344
;"Extremadura";39,2;-6,15;"2020-04-08";2184;271;328
;"Galicia";42,75;-7,8833;"2020-04-08";6538;213;800
;"Madrid";40,4188;-3,6919;"2020-04-08";42450;5586;19836
;"Melilla";35,2825;-2,9475;"2020-04-08";93;2;12
;"Murcia";38;-1,83333;"2020-04-08";1326;85;203
;"Navarra";42,8166;-1,65;"2020-04-08";3467;206;450
;"País Vasco";42,9896;-2,6189;"2020-04-08";9452;635;4151
;"La Rioja";42,25;-2,5;"2020-04-08";2951;177;1061
;"España";40;-4;"2020-04-08";146690;14555;48021
;"Andalucía";37,46;-4,16;"2020-04-09";9261;652;1193
;"Aragón";41;-1;"2020-04-09";3685;385;718
;"Asturias";43,3333;-6;"2020-04-09";1737;110;340
;"Baleares";39,5;3;"2020-04-09";1448;89;696
;"Canarias";28,536;-15,749;"2020-04-09";1834;92;359
;"Cantabria";43,3333;-4;"2020-04-09";1619;98;214
;"Castilla La Mancha";39,5;-3;"2020-04-09";12489;1322;1766
;"Castilla y León";41,3833;-4,45;"2020-04-09";10518;1082;3242
;"Cataluña";41,81;1,47;"2020-04-09";31043;3148;13063
;"Ceuta";35,8866;-5,3;"2020-04-09";84;4;7
;"C. Valenciana";39,5;-0,75;"2020-04-09";7964;767;1772
;"Extremadura";39,2;-6,15;"2020-04-09";2273;283;381
;"Galicia";42,75;-7,8833;"2020-04-09";6758;231;910
;"Madrid";40,4188;-3,6919;"2020-04-09";43877;5800;21121
;"Melilla";35,2825;-2,9475;"2020-04-09";93;2;16
;"Murcia";38;-1,83333;"2020-04-09";1356;88;219
;"Navarra";42,8166;-1,65;"2020-04-09";3575;214;462
;"País Vasco";42,9896;-2,6189;"2020-04-09";9806;689;4514
;"La Rioja";42,25;-2,5;"2020-04-09";3026;182;1172
;"España";40;-4;"2020-04-09";152446;15238;52165
;"Andalucía";37,46;-4,16;"2020-04-10";9.510;691;1.437
;"Aragón";41;-1;"2020-04-10";3.831;409;797
;"Asturias";43,3333;-6;"2020-04-10";1.799;121;372
;"Baleares";39,5;3;"2020-04-10";1.488;97;737
;"Canarias";28,536;-15,749;"2020-04-10";1.858;94;386
;"Cantabria";43,3333;-4;"2020-04-10";1.659;102;265
;"Castilla La Mancha";39,5;-3;"2020-04-10";13.063;1.431;1.982
;"Castilla y León";41,3833;-4,45;"2020-04-10";11.102;1.129;3.506
;"Cataluña";41,81;1,47;"2020-04-10";31.824;3.231;13.513
;"Ceuta";35,8866;-5,3;"2020-04-10";91;4;12
;"C. Valenciana";39,5;-0,75;"2020-04-10";8.331;796;2.085
;"Extremadura";39,2;-6,15;"2020-04-10";2.332;288;397
;"Galicia";42,75;-7,8833;"2020-04-10";6.946;243;997
;"Madrid";40,4188;-3,6919;"2020-04-10";44.783;5.972;22.414
;"Melilla";35,2825;-2,9475;"2020-04-10";95;2;17
;"Murcia";38;-1,83333;"2020-04-10";1.383;90;255
;"Navarra";42,8166;-1,65;"2020-04-10";3.748;218;560
;"País Vasco";42,9896;-2,6189;"2020-04-10";10.103;729;4.680
;"La Rioja";42,25;-2,5;"2020-04-10";3.076;196;1.256
;"España";40;-4;"2020-04-10";157.022;15.843;55.668
